"","prob1","prob2","prob3","label"
"6969",2.51573545357379e-18,9.47941254521208e-05,0.999905205874548,3
"6970",3.79487509705274e-11,0.963202558084197,0.0367974418778547,2
"6971",5.08368662529751e-09,0.999833045652884,0.00016694926342918,2
"6972",4.73952475964311e-08,0.999320717974359,0.000679234630393511,2
"6973",1.31075950544015e-17,0.0254939707485553,0.974506029251445,3
"6974",8.03413445342064e-10,0.99997224682889,2.77523676960666e-05,2
"6975",1.27182236563499e-09,0.99996182928026,3.81694479172825e-05,2
"6976",1.22307620866182e-07,0.99999939770624,4.79986139057667e-07,2
"6977",2.25329538655022e-17,0.000231384270419035,0.999768615729581,3
"6978",8.551191598701e-24,2.0825685232162e-09,0.999999997917431,3
"6979",1.33673189636271e-08,0.999999162260485,8.24372195974066e-07,2
"6980",1,2.43945229070054e-20,2.07731930692367e-64,1
"6981",0.0162522767606382,0.98374772322167,1.76913470810569e-11,2
"6982",0.999999999999997,3.41614905261972e-15,8.74058825710777e-42,1
"6983",6.86132736544612e-07,0.999999290909623,2.29576406196676e-08,2
"6984",1.45819442401549e-13,0.187569030357295,0.812430969642559,3
"6985",4.76955773537628e-08,0.999970312114323,2.96401900994914e-05,2
"6986",9.50364896679806e-20,2.61268074756114e-05,0.999973873192524,3
"6987",1.26113075235793e-19,1.05561811661712e-05,0.999989443818834,3
"6988",3.05670561766545e-10,0.998783410215988,0.00121658947834088,2
"6989",1.71013650466726e-08,0.999999469181938,5.13716696432576e-07,2
"6990",2.90232355350283e-11,0.60470417850943,0.395295821461547,2
"6991",1,5.63316230965655e-21,8.8516526900258e-59,1
"6992",0.000574148070627339,0.999425851923721,5.65147149638636e-12,2
"6993",4.85828772948895e-21,0.000170979642835835,0.999829020357164,3
"6994",0.000291121994494235,0.999708877884881,1.20624702058336e-10,2
"6995",3.43342492527138e-10,0.999713621828397,0.000286377828260563,2
"6996",0.219245030422662,0.780754969575903,1.435322262665e-12,2
"6997",1,5.17234579626883e-17,3.57016653133484e-42,1
"6998",0.999858538407217,0.000141461592783087,6.37383281358402e-22,1
"6999",0.00241976565798019,0.997580234337886,4.13326299726916e-12,2
"7000",6.32955669758448e-10,0.999377377525021,0.00062262184202327,2
"7001",2.34438734689467e-05,0.999976555462728,6.63803353798543e-10,2
"7002",0.999986521960005,1.34780399949993e-05,1.4721437358953e-23,1
"7003",6.7579775427554e-13,0.627876763886598,0.372123236112726,2
"7004",0.00221000554667425,0.997789994415937,3.73890882461063e-11,2
"7005",8.62909441880291e-12,0.987279616869243,0.0127203831221276,2
"7006",2.73210861652688e-10,0.998947282484016,0.00105271724277361,2
"7007",0.0462683489910899,0.953731596428097,5.45808128103746e-08,2
"7008",0.999999978186667,2.18133333708433e-08,1.94734394762737e-26,1
"7009",1.15834863327209e-17,0.00423089471827803,0.995769105281722,3
"7010",2.92305291056739e-42,2.17236535923881e-11,0.999999999978276,3
"7011",3.22945928005227e-08,0.988376490767291,0.011623476938116,2
"7012",0.334592243512201,0.665407756487664,1.35843918633578e-13,2
"7013",1.2576946884264e-11,0.99237945728061,0.00762054270681333,2
"7014",2.57169398689125e-10,0.998464814975677,0.00153518476715344,2
"7015",0.978745452157791,0.0212545478422085,3.73729287403644e-18,1
"7016",7.59775568844588e-09,0.999908812199204,9.11802030402053e-05,2
"7017",8.36483261221078e-14,0.052984773646203,0.947015226353713,3
"7018",1.53024725364252e-18,7.64600324384158e-05,0.999923539967562,3
"7019",9.04943395892326e-12,0.198871274978215,0.801128725012735,3
"7020",4.5496303822691e-10,0.999945019933209,5.4979611828429e-05,2
"7021",0.00052294885500092,0.999477051114605,3.03937964929568e-11,2
"7022",2.47679499435401e-09,0.999802665283514,0.000197332239690833,2
"7023",0.284967287142937,0.715032712856913,1.49326710691428e-13,2
"7024",8.44432202082158e-17,0.0301114239061263,0.969888576093874,3
"7025",1.49997804712271e-12,0.988920918997775,0.0110790810007247,2
"7026",2.72254633717744e-30,8.45047525291116e-07,0.999999154952475,3
"7027",8.6397308968799e-14,0.0601663576341445,0.939833642365769,3
"7028",1,7.88335540310415e-23,3.32722405698466e-71,1
"7029",3.12218958629856e-06,0.999996116085444,7.61724970080933e-07,2
"7030",2.63540398757908e-07,0.999993689615168,6.04684443348504e-06,2
"7031",0.999996041998911,3.95800108945811e-06,9.22053778759061e-27,1
"7032",5.79640909614955e-10,0.990267525098417,0.00973247432194246,2
"7033",5.0317285757053e-07,0.999999473164322,2.36628204303441e-08,2
"7034",0.999999999999944,5.57131733103323e-14,6.53576351962295e-32,1
"7035",0.999999999996214,3.78574424109192e-12,5.5351206961059e-52,1
"7036",3.6574268794185e-31,2.71321999258664e-10,0.999999999728678,3
"7037",0.000245800528005762,0.999754198285873,1.18612083765445e-09,2
"7038",9.51880728944338e-10,0.999869831856431,0.000130167191688272,2
"7039",9.24048625101857e-16,0.000706837390938101,0.999293162609061,3
"7040",0.999999804017653,1.95982347448131e-07,5.42745073760073e-27,1
"7041",5.7336658811459e-10,0.999993108398155,6.89102847866255e-06,2
"7042",0.999999999959759,4.02414146333949e-11,3.47054209839707e-37,1
"7043",3.42801060845317e-06,0.999996563280398,8.70899395752731e-09,2
"7044",0.99999999999947,5.30533305624475e-13,1.30771152544589e-42,1
"7045",6.16620320713102e-10,0.999952487429432,4.75119539478224e-05,2
"7046",5.19419584701154e-05,0.99994801737477,4.06667596047585e-08,2
"7047",4.8074819971278e-07,0.999999260113523,2.59138277532449e-07,2
"7048",7.54342853719807e-12,0.99676912332606,0.00323087666639685,2
"7049",0.999999045634969,9.54365031201025e-07,1.46347432931638e-20,1
"7050",1.69100243261253e-104,3.2047511765113e-28,1,3
"7051",5.46639819798019e-10,0.999936718595484,6.32808578766071e-05,2
"7052",2.21731659456273e-11,0.825841249643378,0.174158750334449,2
"7053",5.76542879478176e-09,0.999671162210651,0.000328832023920019,2
"7054",1.42124531404535e-13,0.0356951791795694,0.964304820820288,3
"7055",8.31562453613785e-12,0.217386273482735,0.782613726508949,3
"7056",2.50240681186407e-28,5.58040087114827e-07,0.999999441959913,3
"7057",4.61610610171398e-63,7.04098327105706e-17,1,3
"7058",0.0756276090353283,0.924372390964562,1.09714496114906e-13,2
"7059",3.67505163441959e-09,0.999985936480893,1.40598440557776e-05,2
"7060",0.997748539787942,0.00225146021205832,7.49872202834888e-20,1
"7061",0.111836771682163,0.888163228317765,7.20855054922424e-14,2
"7062",8.92484939442167e-10,0.999517366085309,0.000482633022206505,2
"7063",0.999999999999982,1.82603374788496e-14,9.79681606381153e-39,1
"7064",1.40391690235675e-06,0.999998561458216,3.46248813673129e-08,2
"7065",8.34905595533555e-11,0.777105697742096,0.222894302174414,2
"7066",3.27025542284054e-11,0.8629493372831,0.137050662684198,2
"7067",0.989037877921072,0.0109621220789283,6.12805857619591e-19,1
"7068",0.999430246963128,0.000569753036871864,2.52097631517689e-20,1
"7069",0.0103059035923172,0.989694096405974,1.70937422455884e-12,2
"7070",4.21474440893432e-08,0.999979063076455,2.08947761013259e-05,2
"7071",0.00156852532253792,0.998431474140011,5.37450772683003e-10,2
"7072",3.52047423473124e-11,0.999141427078547,0.000858572886248148,2
"7073",0.934907874620362,0.065092125379637,1.03220469686984e-15,1
"7074",4.31726763919524e-07,0.999999530004324,3.82689121749974e-08,2
"7075",9.55727539504956e-08,0.999999836956244,6.74710022612684e-08,2
"7076",1,2.20347127136773e-16,8.57358402555311e-46,1
"7077",8.6910475041295e-14,0.739271179211797,0.260728820788116,2
"7078",1.24873659806089e-14,0.0243558898477814,0.975644110152206,3
"7079",4.95030374265899e-10,0.997105443575073,0.00289455592989679,2
"7080",4.59515748362076e-09,0.99869545044605,0.00130454495879236,2
"7081",2.36055021213224e-14,0.110330402925993,0.889669597073983,3
"7082",0.999999999978293,2.17067862630785e-11,2.66823502583716e-33,1
"7083",5.08359355301818e-29,5.54601986520001e-09,0.99999999445398,3
"7084",6.61349703525817e-44,2.85153945364786e-12,0.999999999997148,3
"7085",0.999981344905755,1.86550942450605e-05,1.24387146395698e-23,1
"7086",9.62674417303896e-21,8.20077037221117e-05,0.999917992296278,3
"7087",8.98454205733787e-19,6.79163189745823e-05,0.999932083681025,3
"7088",1.05480557776556e-12,0.0455660161700988,0.954433983828846,3
"7089",0.999999999999994,5.92748822525627e-15,2.02289810074078e-47,1
"7090",1.3582444396163e-08,0.955232984598847,0.0447670018187086,2
"7091",3.22854638148592e-13,0.029697935476358,0.970302064523319,3
"7092",3.55248538168919e-43,2.59622812466325e-10,0.999999999740377,3
"7093",5.01033513466043e-11,0.983934548706466,0.0160654512434308,2
"7094",0.999999999999912,8.80708252266755e-14,8.91341320204482e-41,1
"7095",0.993333475028609,0.00666652497139049,9.39602936535241e-17,1
"7096",1.26960601700035e-09,0.998346528806623,0.00165346992377115,2
"7097",0.0564053288481996,0.943594671151788,1.22130743341666e-14,2
"7098",3.79167596904136e-08,0.999966578593757,3.33834894834045e-05,2
"7099",5.87030245251882e-28,8.70127284143963e-10,0.999999999129873,3
"7100",7.04823977416865e-22,4.52707019018615e-07,0.999999547292981,3
"7101",3.23592353208976e-09,0.999967689849148,3.2306914928159e-05,2
"7102",7.81499424459471e-10,0.71319973792082,0.28680026129768,2
"7103",0.999964045066595,3.59549334046102e-05,2.31341751059819e-26,1
"7104",0.122356364377869,0.877643635622058,7.25889357265946e-14,2
"7105",0.999971042635447,2.8957364552634e-05,1.14812172287916e-24,1
"7106",3.22827497205862e-15,0.0141073304879506,0.985892669512046,3
"7107",2.95381843780031e-16,0.000203960323391901,0.999796039676608,3
"7108",6.87212926681421e-12,0.0730126814878222,0.926987318505306,3
"7109",0.999163448195561,0.000836551804439253,2.81059933964666e-19,1
"7110",0.478650762249588,0.52134923775003,3.82371391484811e-13,2
"7111",2.54814736798405e-16,0.000672439806432519,0.999327560193567,3
"7112",9.32871336495241e-10,0.999938178730247,6.18203368818453e-05,2
"7113",3.29776490050671e-07,0.999999024757993,6.45465516537672e-07,2
"7114",4.53706681935825e-06,0.999995427713985,3.5219195625855e-08,2
"7115",0.000374992138669557,0.999624525473209,4.82388121225643e-07,2
"7116",5.16434454737074e-12,0.377224321484346,0.62277567851049,3
"7117",1.46601148154237e-08,0.999799373081088,0.000200612258797127,2
"7118",6.01650429916767e-13,0.10320043778456,0.896799562214838,3
"7119",2.12875599230653e-09,0.980573428054342,0.0194265698169022,2
"7120",0.0104184773763278,0.989581522579844,4.38282492030057e-11,2
"7121",5.66263181180749e-11,0.857397110332175,0.142602889611198,2
"7122",0.999999985717515,1.42824849370629e-08,7.26038099489391e-28,1
"7123",2.31404312166302e-13,0.30911995099353,0.690880049006239,3
"7124",6.34171402901479e-12,0.974804270820476,0.0251957291731818,2
"7125",5.18770571663622e-19,9.38912749081839e-06,0.999990610872509,3
"7126",5.00792713293597e-30,5.17124907092512e-08,0.999999948287509,3
"7127",5.23872206452413e-19,3.28653409258113e-05,0.999967134659074,3
"7128",3.14592803764943e-13,0.776230698228479,0.223769301771206,2
"7129",1.00566339231834e-16,0.00204172575111675,0.997958274248883,3
"7130",0.999948279901147,5.17200988529724e-05,4.03007749346071e-24,1
"7131",3.74010573375225e-31,7.58938679944461e-13,0.999999999999241,3
"7132",1.68232323490608e-57,2.41762670625086e-16,1,3
"7133",2.90365007004493e-27,2.37897150217603e-07,0.99999976210285,3
"7134",1.78941647544107e-15,0.0115285001196646,0.988471499880334,3
"7135",0.181033385884696,0.81896661411529,1.396557363643e-14,2
"7136",3.32680655634659e-14,0.0627558088060327,0.937244191193934,3
"7137",0.931072211807546,0.0689277881924543,7.11730740490865e-19,1
"7138",1,5.38115149141018e-16,1.24520427182383e-45,1
"7139",0.999999999998123,1.87734828918729e-12,1.92456660237288e-47,1
"7140",2.35624559870573e-07,0.999986308915868,1.34554595715365e-05,2
"7141",0.999999999999997,2.68062634374428e-15,5.99426331849617e-37,1
"7142",1,4.18336983881252e-21,1.3713328481845e-49,1
"7143",2.47287797280686e-09,0.979494087448679,0.0205059100784434,2
"7144",5.83421549569431e-13,0.0358364693765543,0.964163530622862,3
"7145",5.56297458747552e-22,2.65934381728894e-05,0.999973406561827,3
"7146",4.47876357716208e-10,0.990439823816916,0.00956017573520809,2
"7147",5.5831649815993e-05,0.999944164310549,4.0396353193207e-09,2
"7148",2.39312177790309e-19,3.4529770888499e-05,0.999965470229111,3
"7149",1,2.39260095656029e-21,1.04661516260465e-57,1
"7150",2.64752307742308e-13,0.248569458187185,0.75143054181255,3
"7151",0.00109757814172845,0.99890242181161,4.66620409040682e-11,2
"7152",1,8.94288430235781e-18,1.44323870856332e-58,1
"7153",7.36795165694655e-09,0.999989920050358,1.00725816899946e-05,2
"7154",0.943003470647099,0.0569965293527895,1.1155078054369e-13,1
"7155",0.000715751899916837,0.999284248026115,7.3968239334504e-11,2
"7156",0.316073616839512,0.68392638316045,3.79148523716355e-14,2
"7157",0.999999999999584,4.16282222572625e-13,7.5967120102957e-45,1
"7158",7.12246216758659e-26,1.27254434360237e-07,0.999999872745566,3
"7159",1.1465577249944e-12,0.00386338572295483,0.996136614275899,3
"7160",0.99999999998176,1.8240247402841e-11,2.08152611648633e-32,1
"7161",4.70584314020766e-11,0.956736874570093,0.0432631253828484,2
"7162",4.20712720958481e-06,0.999995791167666,1.70512452388119e-09,2
"7163",1.84880470966066e-20,0.000610934980141911,0.999389065019858,3
"7164",3.39556268344321e-11,0.995646495373327,0.00435350459271712,2
"7165",2.44045018961245e-13,0.00548839873179094,0.994511601267965,3
"7166",0.999999999999999,7.20562186285774e-16,1.44168477100001e-45,1
"7167",0.999999739403154,2.60596845512165e-07,2.43162007078969e-30,1
"7168",9.66203212985378e-08,0.999638099629053,0.000361803750625675,2
"7169",2.81309554197912e-30,3.69877758241594e-07,0.999999630122242,3
"7170",0.999901124167295,9.88758327045932e-05,1.29632508131743e-22,1
"7171",2.7099838062873e-14,0.0608392052174203,0.939160794782553,3
"7172",2.59451957157225e-11,0.990238806282204,0.00976119369185058,2
"7173",0.000197388109847021,0.999802611882192,7.9607575101213e-12,2
"7174",1.53866481679612e-06,0.999997832618789,6.28716394365415e-07,2
"7175",1.63332925005957e-16,0.000410057978603209,0.999589942021397,3
"7176",1.12418699018074e-28,1.41801750088943e-08,0.999999985819825,3
"7177",1.91468901687282e-14,0.000812960902511776,0.999187039097469,3
"7178",1.46363351448323e-13,0.0169754532705595,0.983024546729294,3
"7179",3.26192653869412e-14,0.0609227799610029,0.939077220038965,3
"7180",1.78934269899128e-15,0.00103886343534256,0.998961136564656,3
"7181",1.14760038729682e-06,0.99999875459818,9.78014329575545e-08,2
"7182",2.40405030170619e-07,0.999999607947035,1.51647934916802e-07,2
"7183",1.53051855525689e-13,0.0450333398165851,0.954966660183262,3
"7184",1.87655824867092e-15,0.0189966746749818,0.981003325325016,3
"7185",0.999999626236807,3.73763193319117e-07,3.48766045612816e-28,1
"7186",5.40466978053624e-18,0.000131686652937076,0.999868313347063,3
"7187",9.07610694401683e-06,0.999990919229535,4.66352110435965e-09,2
"7188",0.998584861509675,0.00141513849032527,1.52993014173133e-20,1
"7189",0.99999999958344,4.1656039984925e-10,6.52263895473987e-41,1
"7190",0.999999830191727,1.69808273230148e-07,3.67655714662504e-25,1
"7191",1.71317131415e-14,0.00343403038489598,0.996565969615087,3
"7192",1.25327365811287e-10,0.392627662192584,0.607372337682088,3
"7193",2.78133518437405e-11,0.894315396893515,0.105684603078671,2
"7194",1,4.01658587364366e-19,1.13842437892329e-61,1
"7195",0.355729303795648,0.644270696204351,1.22137819398538e-15,2
"7196",8.76244657700852e-17,0.000264311419626075,0.999735688580374,3
"7197",0.9999999997798,2.20200075432413e-10,1.19585569025312e-30,1
"7198",3.24906378653606e-10,0.986050393923609,0.0139496057514843,2
"7199",7.71487757629725e-27,1.05074930615388e-07,0.999999894925069,3
"7200",1,1.53765832089364e-21,1.99060520463513e-68,1
"7201",0.980757121583959,0.0192428784160409,1.60813509675371e-19,1
"7202",8.33580172389882e-09,0.996324592306676,0.00367539935752176,2
"7203",4.28165604526198e-09,0.999978096984683,2.1898733661147e-05,2
"7204",0.999999999986564,1.34357153748823e-11,4.92775849945132e-42,1
"7205",0.189248179996988,0.810751820001805,1.20711463215799e-12,2
"7206",0.999999999999835,1.6523393790925e-13,6.52559474936804e-41,1
"7207",1.14869805263895e-07,0.999999193319068,6.91811127121179e-07,2
"7208",0.999999975751227,2.42487730681501e-08,2.79417412870963e-29,1
"7209",1,1.91924259704731e-17,2.67523537603377e-52,1
"7210",1.03245447328322e-28,3.5026306777853e-09,0.999999996497369,3
"7211",0.998348680802249,0.00165131919775142,2.69895369810894e-20,1
"7212",0.999999875149719,1.24850280897327e-07,2.95337330513778e-38,1
"7213",0.999566275724234,0.00043372427576627,1.47997632251139e-19,1
"7214",0.999999999967328,3.26720574282274e-11,9.79012693838644e-36,1
"7215",2.0807574258455e-13,0.464955840569572,0.53504415943022,3
"7216",1,8.70620342486519e-17,9.38562213163832e-53,1
"7217",1.81707930141665e-11,0.993253164128746,0.00674683585308301,2
"7218",2.68377246516899e-10,0.995075448197648,0.00492455153397516,2
"7219",1.06783110241482e-11,0.956436184473334,0.043563815515988,2
"7220",1.05758707240669e-33,4.70228722641829e-09,0.999999995297713,3
"7221",3.28544468199333e-10,0.943515811868786,0.0564841878026694,2
"7222",0.999999967786166,3.22138339908153e-08,7.77306700970023e-31,1
"7223",2.5288022323728e-15,0.00639167674061947,0.993608323259378,3
"7224",8.95512405344543e-51,2.5466452350054e-11,0.999999999974534,3
"7225",5.66912514810648e-07,0.999999191239192,2.41848292753617e-07,2
"7226",7.45300884030343e-32,1.13117937492941e-07,0.999999886882062,3
"7227",1,3.10365033794845e-17,2.53767456073206e-44,1
"7228",0.998486186323222,0.00151381367655348,2.2471959303396e-13,1
"7229",1.31271409069459e-12,0.553524767293386,0.446475232705301,2
"7230",1.07188800738215e-15,0.0409822984282788,0.95901770157172,3
"7231",2.92606424966213e-10,0.999316463437297,0.000683536270096811,2
"7232",8.334497792169e-10,0.997918473766576,0.00208152539997379,2
"7233",2.00102511851663e-48,8.95481083623801e-15,0.999999999999991,3
"7234",0.999997461165137,2.53883486267958e-06,9.31246813611021e-25,1
"7235",3.71906959354741e-11,0.668336336990787,0.331663662972022,2
"7236",1.77256842789777e-21,5.47784526484813e-06,0.999994522154735,3
"7237",9.26964358338074e-09,0.999844733584697,0.000155257145658904,2
"7238",2.66005026222059e-68,1.02851505878821e-13,0.999999999999897,3
"7239",6.35738091864461e-12,0.909347012479461,0.0906529875141818,2
"7240",0.999999999999967,3.29907814629889e-14,1.15642359330328e-41,1
"7241",9.30819562776321e-16,0.1218876651734,0.878112334826599,3
"7242",1.09187640769256e-06,0.999998887086543,2.10370496163467e-08,2
"7243",6.64837610999542e-11,0.92595960397785,0.074040395955666,2
"7244",5.0089870446686e-06,0.999994713103583,2.77909372330941e-07,2
"7245",0.000281993408570262,0.999718006021597,5.69832841227778e-10,2
"7246",0.999999537368323,4.62631677284044e-07,8.56586968675456e-30,1
"7247",3.67657102895863e-12,0.4317595182873,0.568240481709023,3
"7248",4.24671102619661e-09,0.999912514296489,8.74814567996188e-05,2
"7249",2.04985708794439e-15,0.00185512582667065,0.998144874173327,3
"7250",0.999993603493535,6.39650646491975e-06,2.41352018415484e-25,1
"7251",0.000942405410510054,0.999057594580787,8.70251213199216e-12,2
"7252",5.5235424982069e-08,0.989187395644313,0.0108125491202622,2
"7253",2.46978524282901e-12,0.99205406645226,0.00794593354526972,2
"7254",4.56564398060413e-10,0.906973171330113,0.0930268282133227,2
"7255",4.98269049666243e-10,0.996938648423381,0.00306135107834968,2
"7256",0.999999979124646,2.08753545304448e-08,1.92161643396112e-24,1
"7257",1.97890573024825e-14,0.0019095415624543,0.998090458437526,3
"7258",3.66296231456294e-07,0.999997198457093,2.43524667527397e-06,2
"7259",2.08525124185072e-09,0.999985893124889,1.41047898597692e-05,2
"7260",7.83918047425973e-18,0.000676397269586793,0.999323602730413,3
"7261",1.48275555234816e-07,0.999999296086903,5.55637542379595e-07,2
"7262",0.0046568210459399,0.995343178918214,3.58463678061413e-11,2
"7263",1.12384919162918e-16,0.00255390944879914,0.997446090551201,3
"7264",0.837151131356535,0.162848868643417,4.86904625854374e-14,1
"7265",1.73612547809926e-10,0.99949568942811,0.000504310398277099,2
"7266",0.50034753047073,0.49965246952927,1.95504251684057e-16,1
"7267",1.49487083195646e-26,5.6464314897701e-09,0.999999994353569,3
"7268",1.54439264143937e-19,7.80839074131935e-05,0.999921916092587,3
"7269",5.29215476739886e-07,0.999999448534479,2.22500442241827e-08,2
"7270",1.94135500987757e-15,0.644075511745971,0.355924488254027,2
"7271",2.08317904136211e-24,7.86338352721005e-05,0.999921366164728,3
"7272",2.19375095690267e-14,0.0496589432788943,0.950341056721084,3
"7273",2.43524997492255e-06,0.999997542940705,2.18093201455064e-08,2
"7274",1.10767152453964e-18,0.0314031171280529,0.968596882871947,3
"7275",7.1083964104439e-12,0.110980176745761,0.88901982324713,3
"7276",3.0183060946314e-09,0.999944940091451,5.50568902427609e-05,2
"7277",2.27350153113429e-13,0.137266960568703,0.862733039431069,3
"7278",2.78078798454731e-11,0.499718226519775,0.500281773452417,3
"7279",0.000420722997693195,0.999579276996292,6.01521495705701e-12,2
"7280",2.5781514339341e-05,0.999974211968462,6.5171985626913e-09,2
"7281",8.84241881415863e-20,0.000117181708308033,0.999882818291692,3
"7282",4.01204400609986e-11,0.56344402575249,0.43655597420739,2
"7283",1.58910580488709e-05,0.999984108904577,3.73742670586594e-11,2
"7284",2.9643381729387e-10,0.99903763309278,0.000962366610786195,2
"7285",3.20846638742235e-08,0.999995780701211,4.18721412556356e-06,2
"7286",1.19882836946426e-12,0.148822346021989,0.851177653976812,3
"7287",5.65821686122962e-23,8.1859237684158e-05,0.999918140762316,3
"7288",0.999999999995821,4.17945573042816e-12,6.63172969580739e-41,1
"7289",7.83029266341351e-53,9.8086408060839e-10,0.999999999019136,3
"7290",3.87605541969939e-55,1.33735016191781e-12,0.999999999998663,3
"7291",1.85597923840969e-10,0.99758030295384,0.00241969686056232,2
"7292",2.26921422218774e-18,9.22431387787931e-06,0.999990775686122,3
"7293",6.07314052751709e-40,1.79940961763518e-08,0.999999982005904,3
"7294",4.17315566655277e-39,2.15176852363403e-11,0.999999999978482,3
"7295",1.83874766831951e-14,0.14402529701892,0.855974702981062,3
"7296",0.999999999701477,2.98522639965626e-10,1.32992259219817e-31,1
"7297",0.702381765100637,0.297618234899362,3.3878616748842e-16,1
"7298",4.9382202680991e-13,0.219699038364163,0.780300961635343,3
"7299",7.90857234527812e-22,4.62407853044074e-07,0.999999537592147,3
"7300",1.61011519446798e-09,0.999995740165317,4.25822456739442e-06,2
"7301",1.28253371318111e-05,0.999987146833023,2.78298451699091e-08,2
"7302",0.91590974232448,0.0840902576751148,4.05450268408057e-13,1
"7303",2.07959952444207e-08,0.999998591733419,1.38747058589695e-06,2
"7304",3.44466808580013e-59,1.8372817450041e-12,0.999999999998163,3
"7305",0.9957155447584,0.00428445524159994,4.67334921231275e-21,1
"7306",1.82018097790712e-10,0.999988773961488,1.12258564944268e-05,2
"7307",3.57963791813654e-11,0.932759222685638,0.0672407772785659,2
"7308",8.20505808267172e-14,0.158946589494267,0.841053410505651,3
"7309",0.408669823573645,0.591330176426352,2.97714117956107e-15,2
"7310",4.70246208662661e-08,0.999998358269726,1.59470565326867e-06,2
"7311",4.86354334833246e-16,0.00571229319597722,0.994287706804022,3
"7312",9.65412658064435e-11,0.994166509049125,0.00583349085433375,2
"7313",3.61417379601914e-17,0.00109740061245857,0.998902599387541,3
"7314",9.3736690584443e-08,0.999999784075954,1.22187355589346e-07,2
"7315",1.768089670238e-09,0.999501586547807,0.000498411684102805,2
"7316",3.83525813320774e-17,6.56714280616606e-05,0.999934328571938,3
"7317",1.78789249543941e-07,0.999999731703641,8.9507109108251e-08,2
"7318",3.47070176154722e-09,0.999947419900124,5.25766291740757e-05,2
"7319",8.1775150315759e-07,0.999999172285242,9.96325481015782e-09,2
"7320",3.43611142751284e-14,0.0294926835300029,0.970507316469963,3
"7321",1.21120874157876e-19,2.22140585437082e-06,0.999997778594146,3
"7322",0.0862106387186797,0.913789361281306,1.43540613616169e-14,2
"7323",0.999999999999996,4.21590569694418e-15,5.02451230505856e-40,1
"7324",3.60794421789978e-06,0.999996326852875,6.52029076028416e-08,2
"7325",0.999999999999977,2.27042752943338e-14,9.94419031065203e-47,1
"7326",1.24863480945737e-14,0.00466208149595983,0.995337918504028,3
"7327",0.999999999999096,9.04107528863248e-13,3.53608708786823e-40,1
"7328",1.03488668906166e-10,0.995003458800058,0.00499654109645334,2
"7329",5.10728736112703e-14,0.00257146905558823,0.997428530944361,3
"7330",1.83784240433384e-10,0.957567061432772,0.0424329383834439,2
"7331",1.39350305705819e-13,0.0216914023259852,0.978308597673875,3
"7332",1.99434879622733e-12,0.29191540563838,0.708084594359626,3
"7333",0.999999999872014,1.27986307247139e-10,1.44357678477651e-34,1
"7334",0.000132332826017479,0.999867667143244,3.073829924949e-11,2
"7335",0.934933233391343,0.065066766590052,1.86054153470446e-11,1
"7336",1.8686491917234e-11,0.0944303892673482,0.905569610713965,3
"7337",3.85718432881057e-08,0.976174817354109,0.023825144074048,2
"7338",2.28221898938716e-05,0.999590890812717,0.000386286997389343,2
"7339",5.66985999665645e-17,6.92378095786741e-05,0.999930762190421,3
"7340",0.705874488979109,0.29412551102089,6.05620226627921e-16,1
"7341",1.49115008544118e-14,0.0286769713816957,0.971323028618289,3
"7342",8.63815939635535e-12,0.759533469545461,0.240466530445901,2
"7343",1.65262244265295e-07,0.99999285723551,6.97750224595844e-06,2
"7344",1.80592569540459e-05,0.999981939300715,1.44233072645838e-09,2
"7345",6.29921461703893e-07,0.999999346718784,2.33597540412459e-08,2
"7346",1,6.08590672053762e-22,2.04579406515259e-63,1
"7347",1.92146561595429e-09,0.999968091926804,3.19061517307184e-05,2
"7348",2.99470646941953e-08,0.999998875176796,1.09487613899876e-06,2
"7349",1.72725596900121e-18,0.000328512185935412,0.999671487814065,3
"7350",1.48207640444724e-34,7.29348159003706e-09,0.999999992706518,3
"7351",3.43209584271509e-07,0.999995657948684,3.99884173160074e-06,2
"7352",0.979097801286907,0.0209021987130926,9.54919625214092e-19,1
"7353",0.999999984945296,1.50547039364402e-08,1.61747265395797e-30,1
"7354",1,1.37573784269444e-16,7.96579877365138e-59,1
"7355",4.04309417992435e-09,0.998610438045482,0.00138955791142416,2
"7356",2.69140567738878e-06,0.999997306243946,2.35037689144681e-09,2
"7357",2.19192750901444e-07,0.999999707980339,7.28269097388462e-08,2
"7358",0.000106278158816309,0.999893721745845,9.53389326053417e-11,2
"7359",2.41035750992636e-05,0.999975894077627,2.34727349047397e-09,2
"7360",9.30470118372265e-07,0.999999059134648,1.03952340668161e-08,2
"7361",3.02667954407094e-15,0.0249919139078427,0.975008086092154,3
"7362",2.94588832786203e-20,0.00330310721857222,0.996696892781428,3
"7363",3.09653849876077e-09,0.994981280849149,0.00501871605431232,2
"7364",2.91448057834949e-22,3.89483120195021e-06,0.999996105168798,3
"7365",1.23883591574246e-09,0.968462548816528,0.0315374499446365,2
"7366",1.89522444693498e-44,5.30534544512763e-09,0.999999994694655,3
"7367",1.06024266921025e-47,7.47403863384965e-12,0.999999999992526,3
"7368",0.99999779913165,2.20086835004592e-06,2.43946906384912e-26,1
"7369",9.18352081877483e-17,0.000642463735082683,0.999357536264917,3
"7370",5.81571883945064e-22,2.97453611153394e-05,0.999970254638885,3
"7371",1.32940440052128e-55,8.44782922164737e-13,0.999999999999155,3
"7372",1.76941733725193e-27,5.33419702089341e-05,0.999946658029791,3
"7373",4.48942895219173e-16,0.000582677462442663,0.999417322537557,3
